21370	0021	08-10	0.29	0	-1382564.12
21371	0021	08-11	0.29	9	49955957.89
21372	0021	08-12	0.43	2	5140246
21373	0021	08-13	0.29	0	0
21374	0021	08-14	0.29	0	0
21375	0021	08-15	0.28	0	0
21376	0021	08-16	0.29	1	2210918.45
21377	0021	08-17	0.48	1	3705071.67
21378	0021	09-01	0.74	0	-12252777.92
21379	0021	09-02	0.53	2	7222530.74
21380	0021	09-03	0.38	2	5569806.71
21381	0021	09-04	0.54	2	8025157.03
21382	0021	09-05	0.45	0	0
21383	0021	09-06	0.45	11	106374707.35
21384	0021	09-07	0.3	11	48166786.15
21385	0021	09-08	0.43	11	68802791.3
21386	0021	09-09	0.42	1	4984769.29
21387	0021	09-10	0.29	3	6420819.29
21388	0021	09-11	0.61	0	0
21389	0021	09-12	0.3	0	0
21390	0021	09-13	0.29	1	2244219.23
21391	0021	09-14	0.29	0	-106252.22
21392	0021	09-15	0.64	2	35676236.55
21393	0021	10-01	0.74	1	5660035.98
21394	0021	10-02	0.53	12	92582989.6
21395	0021	10-03	0.38	9	56893654.46
21396	0021	10-04	0.54	17	196572789.46
21397	0021	10-05	0.45	1	3475662.59
21398	0021	10-06	0.45	2	6698356.66
21399	0021	10-07	0.3	1	630833.53
21400	0021	10-08	0.43	2	6418466.58
21401	0021	10-09	0.42	1	1915259.23
21402	0021	10-10	0.29	3	4266705.75
21403	0021	10-11	0.44	5	20966150.78
21404	0021	10-12	0.3	0	0
21405	0021	10-13	0.29	15	68807051.74
21406	0021	10-14	0.29	3	6577620.81
21407	0021	10-15	0.47	1	2839182.09
21408	0021	11-01	0.74	0	0
21409	0021	11-02	0.53	11	81421985.75
21410	0021	11-03	0.38	0	-577497.34
21411	0021	11-04	0.54	0	-577067.51
21412	0021	11-05	0.45	1	3475662.59
21413	0021	11-06	0.43	0	-272367.12
21414	0021	11-07	0.3	0	0
21415	0021	11-08	0.43	12	75109530.36
21416	0021	11-09	0.42	3	6263626.93
21417	0021	11-10	0.29	0	0
21418	0021	11-11	0.44	1	3456013.56
21419	0021	11-12	0.3	0	-132.44
21420	0021	11-13	0.29	0	-16814.58
21421	0021	11-14	0.29	0	0
21422	0021	11-15	0.5	1	3854686.29
21423	0021	12-01	0.74	2	14237562.4
21424	0021	12-02	0.53	2	10460909.59
21425	0021	12-03	0.38	0	0
21426	0021	12-04	0.54	2	10433539.52
21427	0021	12-05	0.45	0	0
21428	0021	12-06	0.43	1	3307633.87
21429	0021	12-07	0.3	0	-156787.88
21430	0021	12-08	0.43	0	0
21431	0021	12-09	0.42	0	0
21432	0021	12-10	0.61	1	1376177.95
21433	0021	12-11	0.29	3	6574994.49
21434	0021	12-12	0.29	0	0
21432	0021	12-13	0.67	0	-5161320.58
21436	0021	13-01	0.74	7	103345904.36
21437	0021	13-02	0.53	0	0
21438	0021	13-03	0.38	2	5586186.34
21439	0021	13-04	0.54	0	0
21440	0021	13-05	0.45	5	21156044.07
21441	0021	13-06	0.43	0	0
21442	0021	13-07	0.3	0	-264.05
21443	0021	13-08	0.43	2	8318076.9
21444	0021	13-09	0.42	4	14439480.61
21445	0021	13-10	0.45	7	55750310.85
21446	0021	14-01	0.74	2	10626443.08
21447	0021	14-02	0.53	2	10259147.95
21448	0021	14-03	0.38	2	5591901.33
21449	0021	14-04	0.54	2	10436334.89
21450	0021	14-05	0.45	0	0
21451	0021	14-06	0.43	0	0
21452	0021	14-07	0.3	3	6759103.81
21453	0021	14-08	0.43	0	0
21454	0021	14-09	0.42	2	4933450.37
21455	0021	14-10	0.31	0	0
21456	0021	PB-01	1.09	11	262629544.01
21457	0021	PB-02	0.87	1	6691225.93
21458	0021	PB-04	0.54	2	8130778.8
21459	0021	PB-05	0.29	1	2225131.48
21460	0021	PB-06	0.43	0	0
21461	0021	PB-07	0.56	5	26853333.8
21462	0021	PB-10	0.28	1	2183606.12
21463	0021	PB-11	0.29	0	0
21464	0021	PB-12	0.44	0	0
21465	0021	PB-13	0.62	0	-232710.83
